"escala";"get_label(data_part_pol_21_2s_1_estact)";"casos";"media";"ds";"% nunca + casi nunca";"% a veces + frecuentemente"
"part_pol_firma_21b";"Considerando los últimos meses, el segundo semestre de 2021  entre agosto y diciembre ,     Firmar una petición, presencialmente o por internet";240;2;1;"62.9%";"37.1%"
"part_pol_marc_pac_21b";"Considerando los últimos meses, el segundo semestre de 2021  entre agosto y diciembre ,     Participar en una marcha o manifestación pacífica";240;1.6;0.9;"77.5%";"22.5%"
"part_pol_marc_dis_21b";"Considerando los últimos meses, el segundo semestre de 2021  entre agosto y diciembre ,     Participar en una marcha o manifestación con disturbios";240;1.3;0.8;"87.5%";"12.5%"
"part_pol_fem_21b";"Considerando los últimos meses, el segundo semestre de 2021  entre agosto y diciembre ,     Participar en marchas del movimiento feminista";240;1.4;1;"79.6%";"20.4%"
"part_pol_cac_21b";"Considerando los últimos meses, el segundo semestre de 2021  entre agosto y diciembre ,     Participar en cacerolazos";240;1.4;1;"75.8%";"24.2%"
"part_pol_cab_21b";"Considerando los últimos meses, el segundo semestre de 2021  entre agosto y diciembre ,     Participar de Cabildos o Asambleas Territoriales";240;1.3;0.8;"85%";"15%"
"part_pol_camp_21b";"Considerando los últimos meses, el segundo semestre de 2021  entre agosto y diciembre ,     Participar en la campaña de candidatos";240;1.4;0.9;"81.7%";"18.3%"
"part_pol_bloq_21b";"Considerando los últimos meses, el segundo semestre de 2021  entre agosto y diciembre ,     Participar en bloqueo de calles o carreteras";240;1.2;0.6;"93.3%";"6.7%"
"part_pol_rayar_21b";"Considerando los últimos meses, el segundo semestre de 2021  entre agosto y diciembre ,     Pintar o rayar paredes con demandas o consignas";240;1.2;0.6;"92.9%";"7.1%"
"part_pol_toma_21b";"Considerando los últimos meses, el segundo semestre de 2021  entre agosto y diciembre ,     Participar en la toma de un edificio o institución";240;1.1;0.6;"94.2%";"5.8%"
"part_pol_com_21b";"Considerando los últimos meses, el segundo semestre de 2021  entre agosto y diciembre ,     Trabajar como voluntario en servicios a la comunidad";240;1.4;0.9;"81.2%";"18.8%"
"marcha_amig_21b";"Considerando los últimos meses, el segundo semestre de 2021  entre agosto y diciembre ,     Participar en una marcha con mis amigos";240;1.5;1;"80%";"20%"
"marcha_comp_21b";"Considerando los últimos meses, el segundo semestre de 2021  entre agosto y diciembre ,     Participar en una marcha con compañeros de carrera";240;1.3;0.8;"87.5%";"12.5%"
"marcha_pad_21b";"Considerando los últimos meses, el segundo semestre de 2021  entre agosto y diciembre ,     Participar en una marcha con alguno de mis padres";240;1.2;0.7;"89.6%";"10.4%"
"marcha_fam_21b";"Considerando los últimos meses, el segundo semestre de 2021  entre agosto y diciembre ,     Participar en una marcha con otros miembros de mi familia";240;1.2;0.7;"88.8%";"11.2%"
"weight_w03";"";240;4.5;2.2;"0%";"0%"
