"escala";"get_label(data_part_20_1)";"casos";"media";"ds";"% nunca + casi nunca";"% a veces + frecuentemente"
"part_pol_firma_20";"     Firmar una petición, presencialmente o por internet";2347;1.9;1.1;"67.2%";"32.8%"
"part_pol_marc_pac_20";"     Participar en una marcha o manifestación pacífica";2347;1.8;1.1;"74.1%";"25.9%"
"part_pol_marc_dis_20";"     Participar en una marcha o manifestación con disturbios";2347;1.4;0.9;"85.6%";"14.4%"
"part_pol_fem_20";"     Participar en marchas del movimiento feminista";2347;1.7;1;"76.8%";"23.2%"
"part_pol_cac_20";"     Participar en cacerolazos";2347;2.1;1.2;"60.5%";"39.5%"
"part_pol_cab_20";"     Participar de Cabildos o Asambleas Territoriales";2347;1.4;0.8;"86.7%";"13.3%"
"part_pol_bloq_20";"     Participar en bloqueo de calles o carreteras";2347;1.3;0.7;"91.3%";"8.7%"
"part_pol_rayar_20";"     Pintar o rayar paredes con demandas o consignas";2347;1.2;0.6;"93.1%";"6.9%"
"part_pol_toma_20";"     Participar en la toma de un edificio o institución";2347;1.2;0.6;"94.6%";"5.4%"
"part_pol_com_20";"     Trabajar como voluntario en servicios a la comunidad";2347;1.5;0.9;"83%";"17%"
"marcha_amig_20";"     Participar en una marcha con mis amigos";2347;1.6;1;"78.2%";"21.8%"
"marcha_comp_20";"     Participar en una marcha con compañeros del colegio";2347;1.4;0.8;"88.4%";"11.6%"
"marcha_pad_20";"     Participar en una marcha con alguno de mis padres";2347;1.3;0.7;"90.5%";"9.5%"
"marcha_fam_20";"     Participar en una marcha con otros miembros de mi familia";2347;1.4;0.8;"86%";"14%"
"weight_w01";"Weights (ebalance) w01";2347;1;1.4;"0%";"0%"
